uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,3-2,1,25577,24292,1285,120,1.0,1438,18.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,296.3938745
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,2-2,0,18682,17271,1411,166,0.3333333333,1438,18.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,576.6892479
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,1-2,1,45219,41113,4106,383,1.0,1438,18.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,558.9472916
591c5b25-b236-46fc-9796-d2e943430115,2-1,0,37293,30652,6641,145,1.0,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,8.337,283.8313976
591c5b25-b236-46fc-9796-d2e943430115,2-2,1,50588,45856,4732,166,0.6666666667,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,7.638,217.2016748
591c5b25-b236-46fc-9796-d2e943430115,1-2,1,80307,57003,23304,383,0.6666666667,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,10.485,403.136677
591c5b25-b236-46fc-9796-d2e943430115,3-1,1,29002,20975,8027,106,1.0,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,11.081,303.2181168
591c5b25-b236-46fc-9796-d2e943430115,1-1,0,69819,55778,14041,324,0.6666666667,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,9.6,348.5245079
591c5b25-b236-46fc-9796-d2e943430115,3-2,0,45150,39884,5266,120,1.0,880,40.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,10.697,180.5235182
5940aa1c-da60-4873-b97f-e4d89f2d1a85,3-2,0,118190,100572,17618,120,0.6666666667,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,71.59050233
5940aa1c-da60-4873-b97f-e4d89f2d1a85,1-2,0,63969,47852,16117,383,1.0,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,480.2307114
5940aa1c-da60-4873-b97f-e4d89f2d1a85,2-1,1,26201,19767,6434,145,1.0,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,440.1274852
5940aa1c-da60-4873-b97f-e4d89f2d1a85,2-2,0,50817,47377,3440,166,1.0,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,210.2285919
5940aa1c-da60-4873-b97f-e4d89f2d1a85,1-1,1,47299,37898,9401,324,0.6666666667,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,512.9558288
5940aa1c-da60-4873-b97f-e4d89f2d1a85,3-1,1,32301,31244,1057,106,0.6666666667,1281,19.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,203.5590833
5a403d6b-705d-4c75-aaea-443b79099f45,3-1,0,27692,7176,20516,106,1.0,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,886.2876254
5a403d6b-705d-4c75-aaea-443b79099f45,1-2,1,41312,6272,35040,383,1.0,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,3663.903061
5a403d6b-705d-4c75-aaea-443b79099f45,2-2,0,33587,17594,15993,166,1.0,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,566.1020803
5a403d6b-705d-4c75-aaea-443b79099f45,1-1,0,48418,15457,32961,324,0.6666666667,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,1257.682603
5a403d6b-705d-4c75-aaea-443b79099f45,3-2,1,29925,9746,20179,120,1.0,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,738.7646214
5a403d6b-705d-4c75-aaea-443b79099f45,2-1,1,23107,12656,10451,145,0.3333333333,1294,40.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,687.4209861
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,1-2,1,138056,118786,19270,383,0.6666666667,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,10.485,193.4571414
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,3-1,0,86335,58208,28127,106,1.0,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,11.081,109.2633315
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,2-1,1,59309,51358,7951,145,1.0,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,8.337,169.3991199
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,3-2,1,75563,65448,10115,120,1.0,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,10.697,110.0110011
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,1-1,0,178685,154850,23835,324,1.0,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,9.6,125.540846
5a48e48b-30ca-48ad-a397-3ecf853bb5c9,2-2,0,80621,68307,12314,166,1.0,1419,26.0,laptop,1.0,graduate school,1.0,English,0.0,1.0,Y,7.638,145.8122886
5b4774fe-d450-46f1-bbcc-c33bfa496261,1-1,1,59758,45904,13854,324,0.3333333333,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,423.4925061
5b4774fe-d450-46f1-bbcc-c33bfa496261,3-2,0,8156,8156,0,120,0.6666666667,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,882.7856793
5b4774fe-d450-46f1-bbcc-c33bfa496261,2-1,1,32066,25921,6145,145,0.6666666667,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,335.6351993
5b4774fe-d450-46f1-bbcc-c33bfa496261,1-2,0,32065,17610,14455,383,0.6666666667,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,1304.940375
5b4774fe-d450-46f1-bbcc-c33bfa496261,2-2,0,3535,3114,421,166,0.6666666667,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,3198.458574
5b4774fe-d450-46f1-bbcc-c33bfa496261,3-1,1,17397,12403,4994,106,0.6666666667,1294,24.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,512.7791663
5b87a566-30eb-4ee6-abdd-aa5677afd103,2-1,0,23531,23531,0,145,0.3333333333,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,8.337,369.7250436
5b87a566-30eb-4ee6-abdd-aa5677afd103,3-1,0,18762,18761,1,106,1.0,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,11.081,339.0011193
5b87a566-30eb-4ee6-abdd-aa5677afd103,1-2,1,56644,45758,10886,383,1.0,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,10.485,502.2072643
5b87a566-30eb-4ee6-abdd-aa5677afd103,2-2,1,20049,20049,0,166,1.0,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,7.638,496.7828819
5b87a566-30eb-4ee6-abdd-aa5677afd103,3-2,1,24455,24455,0,120,0.6666666667,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,10.697,294.4183194
5b87a566-30eb-4ee6-abdd-aa5677afd103,1-1,0,56387,47356,9031,324,0.3333333333,880,33.0,tablet,0.0,professional school,0.0,Standard_Hindi,0.0,0.0,N,9.6,410.5076442
5ccdee25-cad2-481b-8033-c90162b98ec7,3-1,1,34204,32975,1229,106,1.0,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,11.081,192.8733889
5ccdee25-cad2-481b-8033-c90162b98ec7,1-2,1,102696,98786,3910,383,0.6666666667,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.485,232.624056
5ccdee25-cad2-481b-8033-c90162b98ec7,3-2,0,52940,50459,2481,120,1.0,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.697,142.6901048
5ccdee25-cad2-481b-8033-c90162b98ec7,2-2,1,53245,51243,2002,166,1.0,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,7.638,194.3680112
5ccdee25-cad2-481b-8033-c90162b98ec7,2-1,0,58258,57885,373,145,0.6666666667,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,8.337,150.2980047
5ccdee25-cad2-481b-8033-c90162b98ec7,1-1,0,110469,108566,1903,324,1.0,1438,28.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,9.6,179.0615847
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,3-2,0,48297,25186,23111,120,0.6666666667,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,285.8731041
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,1-2,1,44656,23114,21542,383,1.0,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,994.2026477
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,2-1,1,20989,16899,4090,145,0.6666666667,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,514.8233623
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,2-2,0,17247,3004,14243,166,1.0,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,3315.579228
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,1-1,0,44559,22226,22333,324,1.0,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,874.6513093
5d7b19c5-4d3a-4fc7-be3b-390f623433e0,3-1,1,19708,13420,6288,106,1.0,1294,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,473.9195231
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,3-1,0,18869,17657,1212,106,1.0,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,11.081,360.197089
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,1-1,1,97702,93231,4471,324,0.6666666667,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,9.6,208.5143354
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,2-1,0,32011,29790,2221,145,1.0,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,8.337,292.0443102
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,1-2,0,66795,59267,7528,383,1.0,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.485,387.7368519
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,3-2,1,40023,38046,1977,120,1.0,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,10.697,189.2445986
5d7f8090-1b2b-425d-acdf-31cf8ff2f527,2-2,1,43744,39911,3833,166,1.0,574,24.0,smartphone,0.0,college,0.0,English,0.0,0.0,Y,7.638,249.5552605
5d94e05b-6915-4406-9c52-0e12b11f5c0b,2-1,0,57714,55121,2593,145,1.0,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,8.337,157.8345821
5d94e05b-6915-4406-9c52-0e12b11f5c0b,1-1,1,70292,65445,4847,324,1.0,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,9.6,297.0433188
5d94e05b-6915-4406-9c52-0e12b11f5c0b,1-2,0,73096,66971,6125,383,0.6666666667,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,10.485,343.1335951
5d94e05b-6915-4406-9c52-0e12b11f5c0b,3-1,0,37439,32915,4524,106,1.0,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,11.081,193.2249734
5d94e05b-6915-4406-9c52-0e12b11f5c0b,2-2,1,41965,37616,4349,166,0.6666666667,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,7.638,264.7809443
5d94e05b-6915-4406-9c52-0e12b11f5c0b,3-2,1,30099,27170,2929,120,0.6666666667,1366,30.0,laptop,0.0,college,1.0,Indonesian,0.0,0.0,N,10.697,264.9981597
5defc8cd-7312-4744-9ac0-ff39228637ed,3-1,1,24737,23947,790,106,1.0,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,11.081,265.5865035
5defc8cd-7312-4744-9ac0-ff39228637ed,1-1,0,64494,63429,1065,324,0.6666666667,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,9.6,306.4844156
5defc8cd-7312-4744-9ac0-ff39228637ed,2-1,0,38500,38185,315,145,0.3333333333,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,8.337,227.8381563
5defc8cd-7312-4744-9ac0-ff39228637ed,3-2,0,40277,39895,382,120,1.0,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,10.697,180.4737436
5defc8cd-7312-4744-9ac0-ff39228637ed,1-2,1,100386,96685,3701,383,0.6666666667,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,10.485,237.6790609
5defc8cd-7312-4744-9ac0-ff39228637ed,2-2,1,42028,40338,1690,166,1.0,1138,53.0,smartphone,0.0,graduate school,1.0,Czech,1.0,0.0,N,7.638,246.9135802
5e3b5968-8333-4c18-987b-b413b916f904,1-2,0,86077,81670,4407,383,0.6666666667,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,10.485,281.3762704
5e3b5968-8333-4c18-987b-b413b916f904,2-1,0,38100,37333,767,145,0.3333333333,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,8.337,233.037795
5e3b5968-8333-4c18-987b-b413b916f904,3-2,0,43566,41294,2272,120,1.0,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,10.697,174.3594711
5e3b5968-8333-4c18-987b-b413b916f904,3-1,1,26624,26288,336,106,0.3333333333,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,11.081,241.9354839
5e3b5968-8333-4c18-987b-b413b916f904,1-1,1,69367,65824,3543,324,0.3333333333,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,9.6,295.3330092
5e3b5968-8333-4c18-987b-b413b916f904,2-2,1,33874,32636,1238,166,1.0,1438,21.0,desktop,1.0,college,0.0,English,0.0,1.0,Y,7.638,305.1844589
5fc65dc4-1722-4f54-bd65-720c734f2d00,1-1,1,95335,81437,13898,324,1.0,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,9.6,238.7121333
5fc65dc4-1722-4f54-bd65-720c734f2d00,3-1,0,33104,30722,2382,106,1.0,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,11.081,207.0177723
5fc65dc4-1722-4f54-bd65-720c734f2d00,2-2,1,45848,42772,3076,166,1.0,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,7.638,232.8626204
5fc65dc4-1722-4f54-bd65-720c734f2d00,3-2,1,50197,45656,4541,120,1.0,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,10.697,157.7010689
5fc65dc4-1722-4f54-bd65-720c734f2d00,1-2,0,101909,81214,20695,383,0.6666666667,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,10.485,282.9561406
5fc65dc4-1722-4f54-bd65-720c734f2d00,2-1,0,35247,31877,3370,145,0.3333333333,1150,28.0,laptop,0.0,graduate school,1.0,Russian,0.0,0.0,N,8.337,272.9240518
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,1-2,1,93816,71200,22616,383,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,10.485,322.752809
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,3-1,0,24874,22397,2477,106,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,11.081,283.9666027
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,1-1,0,89610,85793,3817,324,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,9.6,226.5919131
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,2-1,0,36243,35932,311,145,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,8.337,242.124012
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,3-2,1,35564,29364,6200,120,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,10.697,245.1982019
606ec9ab-33fe-4f7e-9330-c0c5d30928c1,2-2,1,38578,35017,3561,166,1.0,1438,37.0,laptop,0.0,professional school,1.0,Standard_Hindi,0.0,0.0,N,7.638,284.4332753
60fc017d-b4ee-423c-9d56-6c2a06a3697a,3-2,1,21667,20336,1331,120,1.0,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,354.0519276
60fc017d-b4ee-423c-9d56-6c2a06a3697a,2-2,1,31128,28424,2704,166,1.0,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,350.4081058
60fc017d-b4ee-423c-9d56-6c2a06a3697a,1-1,0,56716,52920,3796,324,0.6666666667,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,367.3469388
60fc017d-b4ee-423c-9d56-6c2a06a3697a,2-1,0,26004,25159,845,145,1.0,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,345.8007075
60fc017d-b4ee-423c-9d56-6c2a06a3697a,3-1,0,18589,15803,2786,106,1.0,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,402.45523
60fc017d-b4ee-423c-9d56-6c2a06a3697a,1-2,1,60024,54931,5093,383,1.0,1294,27.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,418.3430121
6111a8de-8e09-451b-b8a9-ff41d2c985e8,1-1,0,54606,48927,5679,324,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,397.3266295
6111a8de-8e09-451b-b8a9-ff41d2c985e8,2-2,0,31306,24329,6977,166,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,409.3879732
6111a8de-8e09-451b-b8a9-ff41d2c985e8,2-1,1,37636,35652,1984,145,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,244.0255806
6111a8de-8e09-451b-b8a9-ff41d2c985e8,3-2,1,33462,31749,1713,120,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,226.7787962
6111a8de-8e09-451b-b8a9-ff41d2c985e8,3-1,0,24250,17835,6415,106,1.0,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,356.6021867
6111a8de-8e09-451b-b8a9-ff41d2c985e8,1-2,1,64593,41971,22622,383,0.6666666667,1294,22.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,547.5209073
61746fb4-9306-40b6-aeb3-31222f13e4bd,2-2,0,37103,32709,4394,166,1.0,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,7.638,304.5033477
61746fb4-9306-40b6-aeb3-31222f13e4bd,3-2,1,38376,35393,2983,120,1.0,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,10.697,203.4300568
61746fb4-9306-40b6-aeb3-31222f13e4bd,1-2,0,40843,37393,3450,383,0.6666666667,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,10.485,614.5535261
61746fb4-9306-40b6-aeb3-31222f13e4bd,2-1,1,39294,35982,3312,145,0.6666666667,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,8.337,241.7875604
61746fb4-9306-40b6-aeb3-31222f13e4bd,3-1,0,23184,17033,6151,106,1.0,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,11.081,373.3928257
61746fb4-9306-40b6-aeb3-31222f13e4bd,1-1,1,70089,62086,8003,324,0.6666666667,1212,21.0,laptop,1.0,high school,0.0,English,0.0,1.0,Y,9.6,313.1140676
618f8406-daaa-433d-aedb-3a72a9f3a947,2-2,0,26793,25114,1679,166,1.0,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,7.638,396.5915426
618f8406-daaa-433d-aedb-3a72a9f3a947,3-1,1,18543,17910,633,106,1.0,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,11.081,355.1088777
618f8406-daaa-433d-aedb-3a72a9f3a947,1-1,0,38776,34857,3919,324,0.6666666667,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,9.6,557.7072037
618f8406-daaa-433d-aedb-3a72a9f3a947,1-2,1,44303,42628,1675,383,0.3333333333,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.485,539.0822933
618f8406-daaa-433d-aedb-3a72a9f3a947,3-2,0,23129,22218,911,120,1.0,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,10.697,324.0615717
618f8406-daaa-433d-aedb-3a72a9f3a947,2-1,1,21340,20173,1167,145,0.6666666667,1423,25.0,desktop,0.0,college,0.0,English,0.0,0.0,Y,8.337,431.2695187
61d89609-6242-4f26-b2cf-8a9f538a757b,2-1,1,27269,20769,6500,145,0.6666666667,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,8.337,418.8935433
61d89609-6242-4f26-b2cf-8a9f538a757b,3-2,1,23348,9736,13612,120,0.6666666667,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,10.697,739.5234182
61d89609-6242-4f26-b2cf-8a9f538a757b,1-1,0,70351,58312,12039,324,1.0,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,9.6,333.3790643
61d89609-6242-4f26-b2cf-8a9f538a757b,2-2,0,37870,37103,767,166,1.0,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,7.638,268.441905
61d89609-6242-4f26-b2cf-8a9f538a757b,3-1,0,20952,10370,10582,106,1.0,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,11.081,613.3076181
61d89609-6242-4f26-b2cf-8a9f538a757b,1-2,1,66854,40730,26124,383,1.0,880,37.0,smartphone,0.0,graduate school,1.0,,0.0,0.0,,10.485,564.20329
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,2-1,1,94537,89154,5383,145,0.3333333333,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,8.337,97.58395585
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,1-1,0,156069,144783,11286,324,0.6666666667,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,9.6,134.2699074
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,3-2,0,76482,67621,8861,120,0.6666666667,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,10.697,106.4757989
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,2-2,0,81063,23288,57775,166,1.0,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,7.638,427.6880797
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,1-2,1,175682,155533,20149,383,1.0,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,10.485,147.7499952
621bf4fc-6499-4c5d-af7b-25ab04eeb70e,3-1,1,54921,36308,18613,106,1.0,880,24.0,smartphone,0.0,college,1.0,English,0.0,0.0,Y,11.081,175.1680071
638f2a54-a63f-43cb-bb8d-57d901598260,3-2,1,39833,29778,10055,120,1.0,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,10.697,241.7892404
638f2a54-a63f-43cb-bb8d-57d901598260,1-2,0,51407,33122,18285,383,1.0,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,10.485,693.7986837
638f2a54-a63f-43cb-bb8d-57d901598260,2-2,0,33059,31003,2056,166,1.0,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,7.638,321.259233
638f2a54-a63f-43cb-bb8d-57d901598260,3-1,0,31766,20861,10905,106,1.0,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,11.081,304.8751258
638f2a54-a63f-43cb-bb8d-57d901598260,1-1,1,74980,58864,16116,324,0.6666666667,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,9.6,330.2527861
638f2a54-a63f-43cb-bb8d-57d901598260,2-1,1,34193,28822,5371,145,0.6666666667,1150,25.0,laptop,0.0,graduate school,2.0,English,0.0,0.0,Y,8.337,301.8527514
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,1-1,0,136422,121887,14535,324,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,9.6,159.4919885
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,3-1,1,53391,49188,4203,106,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,11.081,129.2998292
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,2-1,0,57165,55707,1458,145,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,8.337,156.1742689
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,1-2,1,107043,99217,7826,383,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,10.485,231.613534
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,3-2,0,51425,44664,6761,120,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,10.697,161.2036539
63bc2403-a08b-4c51-8b2c-01e6cbfd54d3,2-2,1,60267,58157,2110,166,1.0,1227,21.0,laptop,0.0,college,1.0,Chinese,0.0,0.0,N,7.638,171.2605533
63cdd570-1369-4f2b-9090-d5b6255c51d2,3-2,0,20796,16010,4786,120,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.697,449.7189257
63cdd570-1369-4f2b-9090-d5b6255c51d2,2-2,1,25238,21987,3251,166,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,7.638,452.9949516
63cdd570-1369-4f2b-9090-d5b6255c51d2,1-1,0,41674,29483,12191,324,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,9.6,659.3630228
63cdd570-1369-4f2b-9090-d5b6255c51d2,2-1,0,23281,18312,4969,145,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,8.337,475.0982962
63cdd570-1369-4f2b-9090-d5b6255c51d2,1-2,1,47692,32545,15147,383,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,10.485,706.0992472
63cdd570-1369-4f2b-9090-d5b6255c51d2,3-1,1,18199,13409,4790,106,1.0,574,17.0,smartphone,0.0,high school,1.0,English,0.0,0.0,Y,11.081,474.3083004
643a52f5-884d-44a3-8591-97c7af7f8357,1-1,0,167646,160356,7290,324,1.0,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,9.6,121.2302627
643a52f5-884d-44a3-8591-97c7af7f8357,2-1,1,63859,62020,1839,145,1.0,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,8.337,140.2773299
643a52f5-884d-44a3-8591-97c7af7f8357,3-1,1,48705,46403,2302,106,1.0,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,11.081,137.0601039
643a52f5-884d-44a3-8591-97c7af7f8357,1-2,1,124214,117812,6402,383,0.6666666667,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,10.485,195.0565307
643a52f5-884d-44a3-8591-97c7af7f8357,2-2,0,71412,69529,1883,166,0.6666666667,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,7.638,143.2495793
643a52f5-884d-44a3-8591-97c7af7f8357,3-2,0,85601,83850,1751,120,0.6666666667,574,,smartphone,0.0,graduate school,1.0,,0.0,0.0,,10.697,85.86762075
